,Tweet ID, Author_Role, Bullying_Traces?, Emotion, Form, Teasing?, Type, User ID,Text
5213,99887631361519616,,n,,,,,195449338,"Sacanear Botafoguense é Bullying, sacanear Tricolor é Homofobia, e sacanear Vascaíno leva um processo no PROCON,"
5214,99866355574128640,,n,,,,,325786477,
5215,99950398797922304,bully,y,none,other,n,cyberbullying,156482226,
5216,100052343176953856,,n,,,,,75628685,
5217,99947140075360256,reporter,y,none,other,n,report,16537302,Ask @Revrunwisdom y his pride won't let u receive the very thing money can't buy? Not based on fame just bcuz u r here on the planet BULLY
5218,99984375957041152,reporter,y,none,cyberbullying,n,report,145868666,@FoxySharingan Because he was being cyber bullied hard.
5219,99937371449077760,,n,,,,,311526810,
5220,99769083721027584,victim,y,none,other,n,self-disclosure,269572174,@justinbieber i need your advice about bullying
5221,99715361292828674,,n,,,,,140836568,Bullying é prática comum no trabalho http://dlvr.it/f3ZH6 #http_gdata_youtube_com_schemas_2007_video #VideoJus
5222,100044565544845314,,n,,,,,324881697,I HATE WHEN PEOPLE ALWAYS. GET BULLIED 4 NO REASON AT ALL :( :( I DON'T LIKE IT
5223,100044191748464640,,n,,,,,223020169,"California Bully Cr: CBC ADOPTION EVENT....SUNDAY 10-3....PETCO REDLANDS, CA 10-3 http://ow.ly/1e8go9"
5224,99999621945896960,,n,,,,,232742284,
5225,99956050614157312,bully,y,none,other,n,denial,154015268,I aint no bully! You was talking reckless so i was ready to give you them hands!!
5226,99992786882924544,,n,,,,,41401033,"Na minha época, se praticava bullying com todos eles. Abelhinhas cretinas."
5227,99753347963297792,,n,,,,,333337610,The Hardcore Justice card: Mai jos aveti card-ul updatat pentru PPV-ul TNA: The Hardcore Justice: Bully Ray vs. ... http://bit.ly/oucJTY
5228,100042108563496960,,n,,,,,276130266,"Bullying: O gesto mais idiota, estúpido e irracional que um ser humano pode praticar."
5229,99795700052791296,accuser,y,none,other,n,accusation,49289929,"@eZhenKHJEN Walao you see la, you bad friend, bully again :( :( :( I am lor, don't deny the truth!"
5230,100040066168143873,accuser,y,none,other,y,report,79167856,
5231,99999684080320512,,n,,,,,292965828,
5232,99966177878614016,,n,,,,,58318101,
5233,99847294156943360,,n,,,,,23135169,
5234,99885274632437760,bully,y,none,other,y,self-disclosure,114272951,LOOOOOOOOOOOL I LOVE BULLYING THAT GIRL
5235,99838087366062080,,n,,,,,18741891,"@morangutan Andrés, ¿porqué tanto bullying a Mario?  Él aporta con ideas y propuestas. Sugiero parar tanta mala onda."
5236,99805152592134146,reporter,y,none,other,n,report,348057558,"@CrazY_jaYsn City is buyin evry player linked to the big clubs, bulling evrybody wit money. Let's wait n c if it will bring instance success"
5237,99980684789161984,victim,y,none,physical,n,self-disclosure,292621190,Of course I got bullied. Everyone got bullied! Did you get bullied? You know because you got punched in the head.
5238,99872610048937984,,n,,,,,230040735,
5239,99898048553037824,reporter,y,none,other,n,report,230961891,
5240,100049633392345088,reporter,y,none,other,n,report,103100593,
5241,99884630144073728,,n,,,,,56511086,They forget to show the end of free Willy where the boy goes back to school and gets bullied because his only friend is a fucking whale.
5242,100044410020036608,,n,,,,,89049666,Sofro Bulling No Chat u_u
5243,100028562316341249,,n,,,,,51175220,"gaga no show da Brit, e ae Brit fãs ja sabem o que fazer Bully corretivo"
5244,99778192054816770,,n,,,,,116724795,@nnafisaa ko ga ikut ngebully nef ? Tuh maba fikom lagi di bully kasiaan tau masa udah pmb langsung fakultas hahaha cape banyak yg pingsan
5245,99867643120594945,victim,y,none,other,n,self-disclosure,42100435,
5246,99842183053590528,defender,y,none,other,n,self-disclosure,278750446,
5247,99868759753359360,,n,,,,,91159146,
5248,99818427555905537,reporter,y,none,relational,n,report,301054575,
5249,99723659488399360,accuser,y,none,cyberbullying,n,accusation,27281121,lmao Nyia you ain't shit and you're a cyber bully.
5250,100067624578330624,,n,,,,,69412163,
5251,99815823010570241,,n,,,,,167140283,Sofro Bullying pela @Soporvc_LS kkk mas ela tem medo de mim falando que MEUS meninos são lindos ((:
5252,99841405823885312,,n,,,,,107723589,Real friends bully each other without offense
5253,99996797568684032,,n,,,,,45225488,isso é bullying.
5254,99899797808492544,,n,,,,,55411896,"'Spc. Graner ? Abu Ghraib bully, abuser and photographer ? out of jail"" -- http://t.co/dZ2bgR8"
5255,100047319629709312,,n,,,,,245078965,"where my bully at ? , the negro been mia ."
5256,100065683307638784,,n,,,,,333041728,@MsRebeccaBlack are you #defeatingthelabel @Thecodysimpson does it about not bullying check it out..and FOLLOW ME??! &lt;33
5257,99957385317187584,,n,,,,,183042319,"To sofrendo bullying no mc. Primeiro n me deram bandeja, depois não tinham troco e agora a bia gorda ta tomando minha coca"
5258,99844689989083136,,n,,,,,272423359,A great article on cyber bullying and tips to talk to your children!  http://ht.ly/5VA7d
5259,99951614319792128,,n,,,,,128758603,
5260,99940269734100992,reporter,y,none,other,n,report,191898253,Friend of mine is being bullied by her friends b/c they do not approve of her pregnancy. Sad man cant accept & rejoice in others happiness.
5261,99916853048127488,bully,y,anger,other,n,denial,244606274,
5262,99853724129837056,,n,,,,,15470891,"I'm at Bully's (Rua João da Cruz, 485, Vitória) [pic]: http://4sq.com/qXuG33"
5263,99989314540285952,victim,y,anger,other,n,self-disclosure,51290321,
5264,99961266633846784,accuser,y,none,other,n,accusation,20454247,"@sonnench leave @AriannyCeleste you bully , have you heard your voice? You sound like a drowning cat crying for help l #comeonson"
5265,99743859789139969,victim,y,none,other,n,self-disclosure,238402573,
5266,99826061147246592,,n,,,,,101197053,#ANTVpenipu #ANTVpenipu #ANTVpenipu #ANTVpenipu #ANTVpenipu #ANTVpenipu #ANTVpenipu #ANTVpenipu #ANTVpenipu #ANTVpenipu #ANTVpenipu #BULLY
5267,100032521298907137,,n,,,,,339395493,
5268,99813787653255168,,n,,,,,236478502,"Read my response to ""Have you ever been bullied?"": http://4ms.me/rbWs74"
5269,99860856132747266,,n,,,,,226756585,
5270,100034829265022976,,n,,,,,104619496,O papo sobre bullying esta interessante.
5271,100003840295845888,victim,y,none,other,n,self-disclosure,29293777,
5272,99918588353318912,victim,y,anger,other,n,self-disclosure,52909440,
5273,99992046852513793,victim,y,none,other,n,self-disclosure,18243311,I started cutting when i was in 7th grade 'cause people at school everyday bullied me. #SaturdayNightConfessions
5274,99775407636754432,victim,y,none,other,n,self-disclosure,226087589,Lmfao @_KinkyTera  a thug i caint slay her when i say shit she wanna.bully me nd shit lol
5275,99926298884976640,,n,,,,,161660449,How to handle the office bully http://dld.bz/fykQ
5276,99999507953098752,,n,,,,,128981646,If you feel like you get anything out of bullying people just know your #lame
5277,99930194369970178,defender,y,none,other,n,self-disclosure,151857034,
5278,99757695908847618,,n,,,,,149102409,"Akhir2 ini disekolah di bully mulu sama @Ady_Oho, Anthony & Budi (?????~?????)??"
5279,99900227053568000,defender,y,none,other,n,self-disclosure,160238188,@Tjprodigy10 Oh awesome. No one should bully. Ugh. :/
5280,99922823899922432,reporter,y,none,other,y,report,302574933,@Gracebrixton ha bully back? ;)
5281,99998237448085505,,n,,,,,193178930,"La gente dicen busquen ""bulling verbal"" Y sali mi twitter :')"
5282,99879620198924288,,n,,,,,277565678,#Itreallymakesmemad when small minded people judge and bully others for stupid reasons and people who are homophobic !!
5283,99921859507789824,defender,y,none,other,n,self-disclosure,237357430,
5284,99967268447993856,,n,,,,,304784619,http://t.co/agzfyHF olha meu blog que fiz sobre bullying la na escola! QUE BOSTA!
5285,99909693358620672,,n,,,,,28909725,WTF? America as a hostage is a great way to bullying minority agenda in our congress?  http://t.co/I3j3w5m
5286,99857071821950978,,n,,,,,11763592,
5287,99823406194761728,,n,,,,,210812192,
5288,99921391041773568,reporter,y,none,other,n,report,39460456,Video: Kevin Durant Gets Flushed On By Geoff Aka Big Bully At Dyckman! http://t.co/6y4DKPT via @worldstar
5289,99888349791264768,,n,,,,,117873643,@sherelle99 naaa come 6th form so I can bully you.
5290,99903453987471360,reporter,y,relief,other,n,report,344942102,I feel bad that Greyson got bullied in school to.. but good thing is.. he didn't get bullied that much :) ?
5291,99928317150511104,,n,,,,,315391922,
5292,99857342681726976,,n,,,,,282806822,I'm Only Human After All by Alex I. Rogers http://ow.ly/5WKU9  A compelling story about the reality of #bullying in #schools. #Readinglist
5293,99954763180933120,accuser,y,none,other,y,accusation,64942937,@Crazii_BRATz read u an ya ya brother tweet lol you #bully
5294,100046810856439808,,n,,,,,259515505,Bully taking my tracks out & I'm fallin to sleep
5295,99975855081668608,,n,,,,,285066623,Meu cérebro faz bullying com o meu coração. (Tati Bernardi)
5296,100024085135900672,defender,y,none,other,n,self-disclosure,256618681,
5297,99912099412705282,,n,,,,,110598557,@adore_lizzie just bulling whea you been hiding
5298,99949661602856960,,n,,,,,42169738,
5299,99823148626755584,reporter,y,empathy,other,n,report,59137401,
5300,99753870418391040,bully,y,none,other,n,denial,201667404,"Haters, you have to learn the difference between BULLYING and DEFENDING"
5301,99894560276221952,,n,,,,,241704975,@gulpanag  Mam my friend know you ..his name is Naveen Meka..you remember vikram joining luvdal  school and Ira as a great bully and riders
5302,99892667026128896,reporter,y,none,other,n,report,92794847,
5303,99962282603319296,,n,,,,,321486596,"@SHAQ Ck us out www.hbhliveapparel.com Sending out a positive messg ""Live"" Health Awareness, stop, gang, drug abuse, bullying ect"
5304,100016428647841792,accuser,y,none,other,y,accusation,51816625,@OhShitIts_Sasha lol bully
5305,100009977485332480,,n,,,,,20749831,
5306,99885536524775426,,n,,,,,90882930,
5307,99926541802278912,reporter,y,none,other,n,report,43282709,"""I used to get bullied by the popular girls in my school. Today, I am the popular one, and my bullies go to my shows."" - @LadyGaga."
5308,100037346971492352,,n,,,,,298792568,their should be a weight limit for bully button rings
5309,99833163731304448,,n,,,,,18240813,Tell @MicheleBachmann: Denounce anti- #gay bullying in your district! http://t.co/G1HAvTb #lgbt #p2 #itgetsbetter
5310,99820693717401600,reporter,y,sadness,other,n,report,175355257,
5311,99991993479991296,,n,,,,,100847962,@Emma_LW_YG @Cherie_Kelly @SerenK_Lewi  yeaah haha we can bully him lol
5312,100023940948303872,,n,,,,,24710885,
5313,99795186686771200,defender,y,none,other,n,self-disclosure,176176861,@meganpayne_1D does that mean they deserve to be bullied by thousands of bitchy girls? No.
5314,99951883262758912,,n,,,,,215164528,
5315,99913504412282881,victim,y,none,cyberbullying,y,self-disclosure,342756342,@Chijy025 dont bully me on twitter :( i preffered it on facebook.. Js.
5316,100027688001077248,,n,,,,,340611239,
5317,100038593367650304,,n,,,,,94393071,
5318,99736075987189760,,n,,,,,182612229,
5319,100003233380057088,,n,,,,,203130749,
5320,99982642006605824,reporter,y,none,other,n,report,341812291,
5321,99987905082175489,,n,,,,,313799471,#AddYourLink Self-Defense for Kids Resources and Success Stories http://t.co/VV5KXUK Bully Prevention
5322,99867352904122368,,n,,,,,66781375,"@marconabu bullying es esos matones de escuela y cole, los que abusan de los desprotegidos"
5323,99989308693413888,,n,,,,,29716348,E isso é bullying viu @FelipeRibeiroPB e @zgomes_!? Kkkkkk
5324,100062653774446593,defender,y,none,other,n,self-disclosure,334706621,@tvsuperstarr Don't let the boss bully you into overtly dramatic shots and cold leftovers! @noreservations
5325,99923330160791552,,n,,,,,146833137,"School bullying to be focus of Conn. conference, including review of tougher ...: Dozens of Connecticut parents,... http://bit.ly/nCdNP0"
5326,99835135557509120,defender,y,none,other,n,self-disclosure,101734310,
5327,99846379068866560,victim,y,none,other,y,self-disclosure,264296002,jasmine bully me & meme lol she our bby sister!!
5328,99866918776868864,victim,y,relief,other,n,self-disclosure,264813710,
5329,100027992167817216,,n,,,,,206995232,"@Zennattys i where have bully you , i damn nice oneeee .:)"
5330,100047317066981376,,n,,,,,17323260,
5331,99850781200621569,,n,,,,,104377313,
5332,99834078102159360,reporter,y,none,other,n,report,39538795,
5333,99930045468000256,,n,,,,,326499288,Omg look what i found! xD http://bit.ly/oB4jkM Ive broken every rule on here except the bullying one.. never bullied anyone in my life ^^
5334,100007907986391040,,n,,,,,137135364,
5335,99918379317592064,victim,y,none,other,n,self-disclosure,45890047,Never met a bully Nigga that I couldn't beat..
5336,99985748987625472,,n,,,,,165803944,"Vendo jogos de PC - Assassin's Creed  I e II, GRID, FIFA 11, Batman, Hitman, Bully, Crysis, Avatar, COD Black Ops !  R$ 15,00 cada!!!"
5337,99821575989248000,defender,y,none,other,n,self-disclosure,119758168,
5338,99717302378967040,defender,y,none,cyberbullying,n,self-disclosure,278242093,@dimento44 @samdicas both of you stop twitter-bullying little teenage kids #itsnotfunnyanymore
5339,100018638077169664,defender,y,none,other,n,self-disclosure,255255899,"@loyalsusie58 Lol def! ;) And its no prob! U or any other loyals need help, I'm here! I love Criss as well, and no one should be bullied!!"
5340,100017665455820800,accuser,y,sadness,cyberbullying,n,accusation,265035793,
5341,99960607469617152,bully,y,none,other,n,cyberbullying,201910397,@kisskissto1D @tomlinson_love is a bully and has a gaay laptop!:)
5342,99974154173943808,reporter,y,none,other,n,report,277600104,
5343,99953943668465665,,n,,,,,252085268,
5344,100053587413045248,,n,,,,,303318958,@CK_cesar10 claro soi bictima de bullying por twitt! @YoSoyEmmy  @Anii_juarez
5345,99932386590076928,victim,y,sadness,verbal,n,self-disclosure,324638840,
5346,99799049875636224,reporter,y,none,other,n,report,145588096,
5347,99941952023298048,,n,,,,,114848552,
5348,99771926016311298,reporter,y,none,cyberbullying,n,report,91925961,
5349,99975210509418497,,n,,,,,29009323,@Nataliaporra é bom que você vai ter com quem praticar bullying
5350,99978034693681153,reporter,y,fear,other,n,report,139859257,@MrAisagbonhi. Erm...I'm kinda scared bcos @MrAisagbonhi is a bully
5351,99907746413035520,victim,y,none,other,n,self-disclosure,344308984,@riley_griffiths @TheZachMills I have been bullied at times an its not fun so i know how it feels. And if some1 created account to bully ug
5352,99982693877555200,victim,y,sadness,verbal,n,self-disclosure,326696985,
5353,99902421937045504,victim,y,none,other,n,self-disclosure,61421929,
5354,100048332772216832,accuser,y,none,cyberbullying,n,accusation,255586687,"@Tiny_Xoxo bully , inns report yu to the Twitter authorities"
